time,temperature_2m,relative_humidity_2m,wind_speed_10m,latitude,longitude
2025-04-19 00:00:00,9.6,88,9.8,52.52,13.419998
2025-04-19 01:00:00,9.4,89,11.5,52.52,13.419998
2025-04-19 02:00:00,9.3,88,9.1,52.52,13.419998
2025-04-19 03:00:00,9.0,88,9.0,52.52,13.419998
2025-04-19 04:00:00,8.8,85,9.4,52.52,13.419998
2025-04-19 05:00:00,8.7,84,8.0,52.52,13.419998
2025-04-19 06:00:00,8.6,88,8.4,52.52,13.419998
2025-04-19 07:00:00,8.8,83,7.8,52.52,13.419998
2025-04-19 08:00:00,8.8,84,9.1,52.52,13.419998
2025-04-19 09:00:00,8.8,82,11.6,52.52,13.419998
2025-04-19 10:00:00,9.1,80,9.7,52.52,13.419998
2025-04-19 11:00:00,10.0,78,7.9,52.52,13.419998
2025-04-19 12:00:00,10.7,75,9.5,52.52,13.419998
2025-04-19 13:00:00,10.4,70,9.7,52.52,13.419998
2025-04-19 14:00:00,9.7,83,10.9,52.52,13.419998
2025-04-19 15:00:00,10.2,77,10.0,52.52,13.419998
2025-04-19 16:00:00,10.3,75,8.9,52.52,13.419998
2025-04-19 17:00:00,9.7,77,8.1,52.52,13.419998
2025-04-19 18:00:00,9.5,79,8.2,52.52,13.419998
2025-04-19 19:00:00,9.7,74,7.7,52.52,13.419998
2025-04-19 20:00:00,9.8,81,8.6,52.52,13.419998
2025-04-19 21:00:00,9.7,80,8.0,52.52,13.419998
2025-04-19 22:00:00,9.2,83,7.2,52.52,13.419998
2025-04-19 23:00:00,9.3,84,6.9,52.52,13.419998
2025-04-20 00:00:00,9.1,83,6.2,52.52,13.419998
2025-04-20 01:00:00,8.7,87,4.7,52.52,13.419998
2025-04-20 02:00:00,7.7,91,4.3,52.52,13.419998
2025-04-20 03:00:00,7.4,93,5.1,52.52,13.419998
2025-04-20 04:00:00,7.2,94,5.1,52.52,13.419998
2025-04-20 05:00:00,6.3,97,5.1,52.52,13.419998
2025-04-20 06:00:00,6.3,96,4.8,52.52,13.419998
2025-04-20 07:00:00,6.5,95,5.1,52.52,13.419998
2025-04-20 08:00:00,7.1,89,4.2,52.52,13.419998
2025-04-20 09:00:00,9.1,80,3.4,52.52,13.419998
2025-04-20 10:00:00,11.4,70,5.2,52.52,13.419998
2025-04-20 11:00:00,13.9,60,5.8,52.52,13.419998
2025-04-20 12:00:00,15.3,53,5.6,52.52,13.419998
2025-04-20 13:00:00,16.5,50,4.0,52.52,13.419998
2025-04-20 14:00:00,17.8,43,3.9,52.52,13.419998
2025-04-20 15:00:00,18.6,40,2.5,52.52,13.419998
2025-04-20 16:00:00,19.1,41,3.6,52.52,13.419998
2025-04-20 17:00:00,19.9,39,4.0,52.52,13.419998
2025-04-20 18:00:00,19.6,38,5.8,52.52,13.419998
2025-04-20 19:00:00,19.4,34,5.3,52.52,13.419998
2025-04-20 20:00:00,18.9,41,0.8,52.52,13.419998
2025-04-20 21:00:00,17.6,51,5.2,52.52,13.419998
2025-04-20 22:00:00,16.4,57,3.6,52.52,13.419998
2025-04-20 23:00:00,15.5,74,3.2,52.52,13.419998
2025-04-21 00:00:00,14.8,75,2.9,52.52,13.419998
2025-04-21 01:00:00,14.3,75,3.1,52.52,13.419998
2025-04-21 02:00:00,13.2,84,1.8,52.52,13.419998
2025-04-21 03:00:00,13.4,79,8.9,52.52,13.419998
2025-04-21 04:00:00,12.9,93,3.4,52.52,13.419998
2025-04-21 05:00:00,13.4,96,3.1,52.52,13.419998
2025-04-21 06:00:00,13.2,95,4.3,52.52,13.419998
2025-04-21 07:00:00,13.4,94,2.8,52.52,13.419998
2025-04-21 08:00:00,12.9,93,4.3,52.52,13.419998
2025-04-21 09:00:00,13.7,89,5.8,52.52,13.419998
2025-04-21 10:00:00,14.3,86,6.5,52.52,13.419998
2025-04-21 11:00:00,15.4,76,7.2,52.52,13.419998
2025-04-21 12:00:00,15.9,72,9.0,52.52,13.419998
2025-04-21 13:00:00,17.0,64,4.7,52.52,13.419998
2025-04-21 14:00:00,17.9,60,9.5,52.52,13.419998
2025-04-21 15:00:00,18.2,56,8.6,52.52,13.419998
2025-04-21 16:00:00,18.2,54,8.0,52.52,13.419998
2025-04-21 17:00:00,18.6,52,6.6,52.52,13.419998
2025-04-21 18:00:00,18.6,51,7.1,52.52,13.419998
2025-04-21 19:00:00,17.4,65,9.6,52.52,13.419998
2025-04-21 20:00:00,17.1,62,7.9,52.52,13.419998
2025-04-21 21:00:00,15.8,74,6.8,52.52,13.419998
2025-04-21 22:00:00,14.9,77,5.9,52.52,13.419998
2025-04-21 23:00:00,13.7,83,6.1,52.52,13.419998
2025-04-22 00:00:00,13.1,84,4.7,52.52,13.419998
2025-04-22 01:00:00,12.6,86,5.4,52.52,13.419998
2025-04-22 02:00:00,11.6,90,6.0,52.52,13.419998
2025-04-22 03:00:00,11.5,88,1.1,52.52,13.419998
2025-04-22 04:00:00,11.1,88,5.9,52.52,13.419998
2025-04-22 05:00:00,10.6,89,5.8,52.52,13.419998
2025-04-22 06:00:00,10.5,89,5.4,52.52,13.419998
2025-04-22 07:00:00,10.8,88,4.7,52.52,13.419998
2025-04-22 08:00:00,11.4,87,7.2,52.52,13.419998
2025-04-22 09:00:00,12.4,80,6.2,52.52,13.419998
2025-04-22 10:00:00,13.3,74,4.1,52.52,13.419998
2025-04-22 11:00:00,14.6,70,6.5,52.52,13.419998
2025-04-22 12:00:00,16.0,62,6.2,52.52,13.419998
2025-04-22 13:00:00,17.2,57,6.3,52.52,13.419998
2025-04-22 14:00:00,18.0,56,7.9,52.52,13.419998
2025-04-22 15:00:00,18.3,52,6.6,52.52,13.419998
2025-04-22 16:00:00,18.0,54,15.8,52.52,13.419998
2025-04-22 17:00:00,17.5,58,12.0,52.52,13.419998
2025-04-22 18:00:00,17.4,57,9.4,52.52,13.419998
2025-04-22 19:00:00,17.2,57,6.5,52.52,13.419998
2025-04-22 20:00:00,17.4,56,9.1,52.52,13.419998
2025-04-22 21:00:00,16.6,61,7.1,52.52,13.419998
2025-04-22 22:00:00,15.6,69,7.1,52.52,13.419998
2025-04-22 23:00:00,14.6,77,1.5,52.52,13.419998
2025-04-23 00:00:00,13.7,79,6.0,52.52,13.419998
2025-04-23 01:00:00,13.2,81,3.8,52.52,13.419998
2025-04-23 02:00:00,12.5,82,5.6,52.52,13.419998
2025-04-23 03:00:00,12.0,84,5.6,52.52,13.419998
2025-04-23 04:00:00,11.7,87,3.8,52.52,13.419998
2025-04-23 05:00:00,11.1,88,1.5,52.52,13.419998
2025-04-23 06:00:00,10.6,90,4.2,52.52,13.419998
2025-04-23 07:00:00,10.3,89,2.7,52.52,13.419998
2025-04-23 08:00:00,10.8,82,3.4,52.52,13.419998
2025-04-23 09:00:00,12.2,77,4.5,52.52,13.419998
2025-04-23 10:00:00,14.2,67,4.6,52.52,13.419998
2025-04-23 11:00:00,15.9,64,3.3,52.52,13.419998
2025-04-23 12:00:00,16.8,57,5.4,52.52,13.419998
2025-04-23 13:00:00,17.2,55,6.4,52.52,13.419998
2025-04-23 14:00:00,18.4,50,5.2,52.52,13.419998
2025-04-23 15:00:00,18.9,48,3.6,52.52,13.419998
2025-04-23 16:00:00,17.8,57,10.9,52.52,13.419998
2025-04-23 17:00:00,16.8,67,11.2,52.52,13.419998
2025-04-23 18:00:00,17.5,59,11.1,52.52,13.419998
2025-04-23 19:00:00,17.2,57,10.6,52.52,13.419998
2025-04-23 20:00:00,16.7,62,10.2,52.52,13.419998
2025-04-23 21:00:00,15.6,65,9.3,52.52,13.419998
2025-04-23 22:00:00,14.3,71,9.8,52.52,13.419998
2025-04-23 23:00:00,13.1,79,12.0,52.52,13.419998
2025-04-24 00:00:00,12.4,78,12.4,52.52,13.419998
2025-04-24 01:00:00,11.8,76,10.6,52.52,13.419998
2025-04-24 02:00:00,11.1,80,9.4,52.52,13.419998
2025-04-24 03:00:00,10.7,80,10.1,52.52,13.419998
2025-04-24 04:00:00,10.1,80,9.4,52.52,13.419998
2025-04-24 05:00:00,9.5,82,12.0,52.52,13.419998
2025-04-24 06:00:00,9.3,79,11.5,52.52,13.419998
2025-04-24 07:00:00,9.4,75,11.6,52.52,13.419998
2025-04-24 08:00:00,10.2,77,10.7,52.52,13.419998
2025-04-24 09:00:00,11.5,73,12.3,52.52,13.419998
2025-04-24 10:00:00,13.4,64,11.2,52.52,13.419998
2025-04-24 11:00:00,14.9,57,12.1,52.52,13.419998
2025-04-24 12:00:00,16.3,50,13.4,52.52,13.419998
2025-04-24 13:00:00,17.3,44,14.7,52.52,13.419998
2025-04-24 14:00:00,17.5,43,13.4,52.52,13.419998
2025-04-24 15:00:00,17.7,44,13.7,52.52,13.419998
2025-04-24 16:00:00,17.9,47,13.0,52.52,13.419998
2025-04-24 17:00:00,17.8,50,13.6,52.52,13.419998
2025-04-24 18:00:00,17.2,51,13.6,52.52,13.419998
2025-04-24 19:00:00,16.4,54,13.7,52.52,13.419998
2025-04-24 20:00:00,15.4,56,13.1,52.52,13.419998
2025-04-24 21:00:00,14.0,65,13.4,52.52,13.419998
2025-04-24 22:00:00,12.5,74,13.0,52.52,13.419998
2025-04-24 23:00:00,11.4,79,12.8,52.52,13.419998
2025-04-25 00:00:00,10.0,84,12.9,52.52,13.419998
2025-04-25 01:00:00,9.1,87,13.3,52.52,13.419998
2025-04-25 02:00:00,9.0,87,16.9,52.52,13.419998
2025-04-25 03:00:00,8.7,87,13.0,52.52,13.419998
2025-04-25 04:00:00,8.3,88,13.5,52.52,13.419998
2025-04-25 05:00:00,8.3,86,14.0,52.52,13.419998
2025-04-25 06:00:00,8.0,86,12.2,52.52,13.419998
2025-04-25 07:00:00,7.6,86,12.7,52.52,13.419998
2025-04-25 08:00:00,7.8,88,12.5,52.52,13.419998
2025-04-25 09:00:00,8.4,79,13.3,52.52,13.419998
2025-04-25 10:00:00,9.4,73,11.5,52.52,13.419998
2025-04-25 11:00:00,10.1,69,9.3,52.52,13.419998
2025-04-25 12:00:00,12.1,60,10.0,52.52,13.419998
2025-04-25 13:00:00,14.1,49,10.4,52.52,13.419998
2025-04-25 14:00:00,15.8,33,11.9,52.52,13.419998
2025-04-25 15:00:00,16.3,28,13.1,52.52,13.419998
2025-04-25 16:00:00,16.5,28,13.9,52.52,13.419998
2025-04-25 17:00:00,17.4,32,14.3,52.52,13.419998
2025-04-25 18:00:00,16.8,33,15.4,52.52,13.419998
2025-04-25 19:00:00,16.0,35,15.3,52.52,13.419998
2025-04-25 20:00:00,14.8,44,15.2,52.52,13.419998
2025-04-25 21:00:00,13.0,47,15.1,52.52,13.419998
2025-04-25 22:00:00,11.4,54,13.7,52.52,13.419998
2025-04-25 23:00:00,10.3,61,13.0,52.52,13.419998
2025-04-26 00:00:00,9.5,63,11.2,52.52,13.419998
2025-04-26 01:00:00,8.8,64,11.6,52.52,13.419998
2025-04-26 02:00:00,8.1,69,10.0,52.52,13.419998
2025-04-26 03:00:00,7.9,70,9.0,52.52,13.419998
2025-04-26 04:00:00,7.6,71,9.3,52.52,13.419998
2025-04-26 05:00:00,6.8,75,9.7,52.52,13.419998
2025-04-26 06:00:00,6.4,69,10.8,52.52,13.419998
2025-04-26 07:00:00,6.2,64,10.8,52.52,13.419998
2025-04-26 08:00:00,6.9,60,10.4,52.52,13.419998
2025-04-26 09:00:00,8.0,54,9.7,52.52,13.419998
2025-04-26 10:00:00,9.6,48,10.5,52.52,13.419998
2025-04-26 11:00:00,11.1,43,12.0,52.52,13.419998
2025-04-26 12:00:00,12.3,38,12.4,52.52,13.419998
2025-04-26 13:00:00,13.3,28,13.5,52.52,13.419998
2025-04-26 14:00:00,14.2,31,13.0,52.52,13.419998
2025-04-26 15:00:00,14.6,33,12.6,52.52,13.419998
2025-04-26 16:00:00,15.2,31,15.3,52.52,13.419998
2025-04-26 17:00:00,15.2,26,14.7,52.52,13.419998
2025-04-26 18:00:00,14.9,27,14.8,52.52,13.419998
2025-04-26 19:00:00,14.3,32,13.1,52.52,13.419998
2025-04-26 20:00:00,13.9,35,10.5,52.52,13.419998
2025-04-26 21:00:00,12.9,34,9.9,52.52,13.419998
2025-04-26 22:00:00,11.3,44,11.5,52.52,13.419998
2025-04-26 23:00:00,9.8,51,11.9,52.52,13.419998
2025-04-27 00:00:00,8.7,55,11.7,52.52,13.419998
2025-04-27 01:00:00,7.9,55,10.2,52.52,13.419998
2025-04-27 02:00:00,7.4,54,8.0,52.52,13.419998
2025-04-27 03:00:00,7.0,57,10.2,52.52,13.419998
2025-04-27 04:00:00,6.4,57,9.2,52.52,13.419998
2025-04-27 05:00:00,5.7,60,9.5,52.52,13.419998
2025-04-27 06:00:00,4.9,60,9.5,52.52,13.419998
2025-04-27 07:00:00,4.7,60,8.9,52.52,13.419998
2025-04-27 08:00:00,5.6,58,9.5,52.52,13.419998
2025-04-27 09:00:00,7.2,53,9.8,52.52,13.419998
2025-04-27 10:00:00,9.3,51,9.3,52.52,13.419998
2025-04-27 11:00:00,12.2,42,9.5,52.52,13.419998
2025-04-27 12:00:00,13.8,38,10.8,52.52,13.419998
2025-04-27 13:00:00,15.1,32,11.8,52.52,13.419998
2025-04-27 14:00:00,16.1,31,10.7,52.52,13.419998
2025-04-27 15:00:00,16.9,27,11.1,52.52,13.419998
2025-04-27 16:00:00,17.3,24,12.1,52.52,13.419998
2025-04-27 17:00:00,17.9,23,10.9,52.52,13.419998
2025-04-27 18:00:00,17.5,23,11.0,52.52,13.419998
2025-04-27 19:00:00,16.9,24,10.2,52.52,13.419998
2025-04-27 20:00:00,16.5,25,10.2,52.52,13.419998
2025-04-27 21:00:00,15.3,32,9.1,52.52,13.419998
2025-04-27 22:00:00,13.5,38,8.2,52.52,13.419998
2025-04-27 23:00:00,11.9,47,9.0,52.52,13.419998
2025-04-28 00:00:00,11.0,49,7.9,52.52,13.419998
2025-04-28 01:00:00,10.2,52,7.0,52.52,13.419998
2025-04-28 02:00:00,9.2,54,6.4,52.52,13.419998
2025-04-28 03:00:00,8.5,57,6.0,52.52,13.419998
2025-04-28 04:00:00,8.0,59,4.9,52.52,13.419998
2025-04-28 05:00:00,7.1,65,5.6,52.52,13.419998
2025-04-28 06:00:00,6.8,64,5.6,52.52,13.419998
2025-04-28 07:00:00,6.9,64,5.8,52.52,13.419998
2025-04-28 08:00:00,8.0,56,5.6,52.52,13.419998
2025-04-28 09:00:00,9.9,50,4.4,52.52,13.419998
2025-04-28 10:00:00,12.3,44,4.0,52.52,13.419998
2025-04-28 11:00:00,15.1,36,4.3,52.52,13.419998
2025-04-28 12:00:00,17.0,30,2.7,52.52,13.419998
2025-04-28 13:00:00,18.3,27,1.6,52.52,13.419998
2025-04-28 14:00:00,19.4,24,1.9,52.52,13.419998
2025-04-28 15:00:00,20.3,22,1.0,52.52,13.419998
2025-04-28 16:00:00,20.7,22,2.9,52.52,13.419998
2025-04-28 17:00:00,21.3,20,4.8,52.52,13.419998
2025-04-28 18:00:00,21.3,24,5.0,52.52,13.419998
2025-04-28 19:00:00,20.7,15,8.0,52.52,13.419998
2025-04-28 20:00:00,20.0,19,6.6,52.52,13.419998
2025-04-28 21:00:00,18.7,25,5.6,52.52,13.419998
2025-04-28 22:00:00,17.3,30,3.7,52.52,13.419998
2025-04-28 23:00:00,15.9,47,1.8,52.52,13.419998
2025-04-29 00:00:00,15.3,42,3.0,52.52,13.419998
2025-04-29 01:00:00,14.4,45,3.0,52.52,13.419998
2025-04-29 02:00:00,11.8,63,2.6,52.52,13.419998
2025-04-29 03:00:00,11.4,64,2.9,52.52,13.419998
2025-04-29 04:00:00,11.0,66,3.7,52.52,13.419998
2025-04-29 05:00:00,9.4,88,3.3,52.52,13.419998
2025-04-29 06:00:00,10.1,63,5.5,52.52,13.419998
2025-04-29 07:00:00,9.9,63,5.2,52.52,13.419998
2025-04-29 08:00:00,10.4,62,5.2,52.52,13.419998
2025-04-29 09:00:00,12.2,57,7.1,52.52,13.419998
2025-04-29 10:00:00,14.0,56,7.6,52.52,13.419998
2025-04-29 11:00:00,15.9,51,7.3,52.52,13.419998
2025-04-29 12:00:00,17.3,50,8.1,52.52,13.419998
2025-04-29 13:00:00,18.4,50,9.1,52.52,13.419998
2025-04-29 14:00:00,19.4,49,9.1,52.52,13.419998
2025-04-29 15:00:00,20.3,47,9.3,52.52,13.419998
2025-04-29 16:00:00,20.9,45,9.7,52.52,13.419998
2025-04-29 17:00:00,21.4,42,10.7,52.52,13.419998
2025-04-29 18:00:00,21.1,44,11.4,52.52,13.419998
2025-04-29 19:00:00,20.6,47,9.4,52.52,13.419998
2025-04-29 20:00:00,19.8,51,10.2,52.52,13.419998
2025-04-29 21:00:00,18.1,53,9.4,52.52,13.419998
2025-04-29 22:00:00,16.8,54,7.1,52.52,13.419998
2025-04-29 23:00:00,15.4,60,4.8,52.52,13.419998
2025-04-30 00:00:00,14.3,66,3.3,52.52,13.419998
2025-04-30 01:00:00,13.5,70,3.1,52.52,13.419998
2025-04-30 02:00:00,12.9,73,3.6,52.52,13.419998
2025-04-30 03:00:00,12.2,76,3.8,52.52,13.419998
2025-04-30 04:00:00,11.6,79,3.1,52.52,13.419998
2025-04-30 05:00:00,11.1,80,3.3,52.52,13.419998
2025-04-30 06:00:00,10.7,81,3.8,52.52,13.419998
2025-04-30 07:00:00,10.7,80,3.8,52.52,13.419998
2025-04-30 08:00:00,12.0,75,3.2,52.52,13.419998
2025-04-30 09:00:00,13.8,70,4.7,52.52,13.419998
2025-04-30 10:00:00,15.9,65,5.5,52.52,13.419998
2025-04-30 11:00:00,17.8,61,7.6,52.52,13.419998
2025-04-30 12:00:00,19.1,55,8.9,52.52,13.419998
2025-04-30 13:00:00,20.1,50,9.5,52.52,13.419998
2025-04-30 14:00:00,21.0,44,9.7,52.52,13.419998
2025-04-30 15:00:00,21.5,43,9.5,52.52,13.419998
2025-04-30 16:00:00,21.9,38,9.7,52.52,13.419998
2025-04-30 17:00:00,21.9,41,9.0,52.52,13.419998
2025-04-30 18:00:00,21.9,38,8.8,52.52,13.419998
2025-04-30 19:00:00,21.6,37,8.9,52.52,13.419998
2025-04-30 20:00:00,20.8,40,7.3,52.52,13.419998
2025-04-30 21:00:00,19.9,45,4.6,52.52,13.419998
2025-04-30 22:00:00,18.5,52,3.6,52.52,13.419998
2025-04-30 23:00:00,17.2,59,4.4,52.52,13.419998
2025-05-01 00:00:00,16.1,66,3.7,52.52,13.419998
2025-05-01 01:00:00,15.3,69,4.0,52.52,13.419998
2025-05-01 02:00:00,14.8,68,4.0,52.52,13.419998
2025-05-01 03:00:00,14.0,71,3.7,52.52,13.419998
2025-05-01 04:00:00,13.3,74,2.5,52.52,13.419998
2025-05-01 05:00:00,12.7,76,1.8,52.52,13.419998
2025-05-01 06:00:00,12.3,78,1.8,52.52,13.419998
2025-05-01 07:00:00,12.4,79,1.5,52.52,13.419998
2025-05-01 08:00:00,14.1,73,1.5,52.52,13.419998
2025-05-01 09:00:00,17.0,60,3.3,52.52,13.419998
2025-05-01 10:00:00,19.6,50,4.9,52.52,13.419998
2025-05-01 11:00:00,21.4,46,5.4,52.52,13.419998
2025-05-01 12:00:00,22.7,43,5.4,52.52,13.419998
2025-05-01 13:00:00,23.7,40,5.6,52.52,13.419998
2025-05-01 14:00:00,24.4,37,5.6,52.52,13.419998
2025-05-01 15:00:00,24.9,36,6.1,52.52,13.419998
2025-05-01 16:00:00,25.1,34,6.7,52.52,13.419998
2025-05-01 17:00:00,25.0,33,7.0,52.52,13.419998
2025-05-01 18:00:00,24.6,34,6.9,52.52,13.419998
2025-05-01 19:00:00,23.8,38,6.5,52.52,13.419998
2025-05-01 20:00:00,21.5,47,5.4,52.52,13.419998
2025-05-01 21:00:00,18.9,56,5.1,52.52,13.419998
2025-05-01 22:00:00,16.8,64,5.0,52.52,13.419998
2025-05-01 23:00:00,15.4,69,5.4,52.52,13.419998
2025-05-02 00:00:00,14.5,70,5.4,52.52,13.419998
2025-05-02 01:00:00,13.6,70,5.1,52.52,13.419998
2025-05-02 02:00:00,13.1,69,5.4,52.52,13.419998
2025-05-02 03:00:00,13.3,66,6.2,52.52,13.419998
2025-05-02 04:00:00,13.7,62,6.6,52.52,13.419998
2025-05-02 05:00:00,13.7,65,5.6,52.52,13.419998
2025-05-02 06:00:00,13.8,67,4.5,52.52,13.419998
2025-05-02 07:00:00,14.6,67,4.7,52.52,13.419998
2025-05-02 08:00:00,16.5,64,6.1,52.52,13.419998
2025-05-02 09:00:00,18.8,59,7.3,52.52,13.419998
2025-05-02 10:00:00,21.6,52,10.3,52.52,13.419998
2025-05-02 11:00:00,23.9,45,13.1,52.52,13.419998
2025-05-02 12:00:00,25.3,38,14.6,52.52,13.419998
2025-05-02 13:00:00,26.1,31,14.9,52.52,13.419998
2025-05-02 14:00:00,26.7,26,15.1,52.52,13.419998
2025-05-02 15:00:00,27.1,24,15.4,52.52,13.419998
2025-05-02 16:00:00,27.2,25,15.4,52.52,13.419998
2025-05-02 17:00:00,26.8,27,14.3,52.52,13.419998
2025-05-02 18:00:00,26.0,30,11.0,52.52,13.419998
2025-05-02 19:00:00,24.7,34,6.8,52.52,13.419998
2025-05-02 20:00:00,23.2,39,3.9,52.52,13.419998
2025-05-02 21:00:00,21.4,44,3.6,52.52,13.419998
2025-05-02 22:00:00,19.5,50,4.4,52.52,13.419998
2025-05-02 23:00:00,17.6,57,5.0,52.52,13.419998
2025-05-03 00:00:00,16.0,65,5.2,52.52,13.419998
2025-05-03 01:00:00,14.6,74,5.8,52.52,13.419998
2025-05-03 02:00:00,13.2,81,6.1,52.52,13.419998
2025-05-03 03:00:00,11.8,86,5.9,52.52,13.419998
2025-05-03 04:00:00,10.6,89,5.3,52.52,13.419998
2025-05-03 05:00:00,9.8,89,5.9,52.52,13.419998
2025-05-03 06:00:00,9.6,85,6.6,52.52,13.419998
2025-05-03 07:00:00,9.9,79,7.1,52.52,13.419998
2025-05-03 08:00:00,10.7,72,7.9,52.52,13.419998
2025-05-03 09:00:00,12.2,64,8.8,52.52,13.419998
2025-05-03 10:00:00,14.2,55,10.0,52.52,13.419998
2025-05-03 11:00:00,16.0,48,10.8,52.52,13.419998
2025-05-03 12:00:00,17.2,44,11.4,52.52,13.419998
2025-05-03 13:00:00,18.0,41,11.8,52.52,13.419998
2025-05-03 14:00:00,18.7,39,11.9,52.52,13.419998
2025-05-03 15:00:00,19.1,38,11.9,52.52,13.419998
2025-05-03 16:00:00,19.3,37,11.7,52.52,13.419998
2025-05-03 17:00:00,19.1,38,11.2,52.52,13.419998
2025-05-03 18:00:00,18.4,40,10.5,52.52,13.419998
2025-05-03 19:00:00,17.4,42,10.2,52.52,13.419998
2025-05-03 20:00:00,16.2,46,9.6,52.52,13.419998
2025-05-03 21:00:00,15.0,52,9.2,52.52,13.419998
2025-05-03 22:00:00,13.6,60,9.0,52.52,13.419998
2025-05-03 23:00:00,12.4,66,8.5,52.52,13.419998
2025-05-04 00:00:00,11.3,71,7.6,52.52,13.419998
2025-05-04 01:00:00,10.5,74,6.9,52.52,13.419998
2025-05-04 02:00:00,9.9,77,6.1,52.52,13.419998
2025-05-04 03:00:00,7.8,82,6.6,52.52,13.419998
2025-05-04 04:00:00,5.8,87,6.5,52.52,13.419998
2025-05-04 05:00:00,4.5,89,6.6,52.52,13.419998
2025-05-04 06:00:00,4.4,88,6.8,52.52,13.419998
2025-05-04 07:00:00,5.1,84,7.1,52.52,13.419998
2025-05-04 08:00:00,6.3,78,7.6,52.52,13.419998
2025-05-04 09:00:00,8.0,69,7.9,52.52,13.419998
2025-05-04 10:00:00,10.2,59,8.2,52.52,13.419998
2025-05-04 11:00:00,12.0,50,8.4,52.52,13.419998
2025-05-04 12:00:00,13.2,44,8.4,52.52,13.419998
2025-05-04 13:00:00,14.0,39,8.2,52.52,13.419998
2025-05-04 14:00:00,14.7,36,8.0,52.52,13.419998
2025-05-04 15:00:00,15.3,34,7.8,52.52,13.419998
2025-05-04 16:00:00,15.8,34,8.1,52.52,13.419998
2025-05-04 17:00:00,15.9,35,7.9,52.52,13.419998
2025-05-04 18:00:00,15.4,37,8.7,52.52,13.419998
2025-05-04 19:00:00,14.5,41,10.3,52.52,13.419998
2025-05-04 20:00:00,13.3,47,11.6,52.52,13.419998
2025-05-04 21:00:00,11.9,57,11.0,52.52,13.419998
2025-05-04 22:00:00,10.2,70,8.9,52.52,13.419998
2025-05-04 23:00:00,8.6,80,7.3,52.52,13.419998
2025-05-05 00:00:00,7.5,84,6.8,52.52,13.419998
2025-05-05 01:00:00,6.5,84,7.0,52.52,13.419998
2025-05-05 02:00:00,5.4,85,7.1,52.52,13.419998
2025-05-05 03:00:00,4.0,88,6.9,52.52,13.419998
2025-05-05 04:00:00,2.6,91,6.6,52.52,13.419998
2025-05-05 05:00:00,1.9,91,6.4,52.52,13.419998
2025-05-05 06:00:00,2.6,87,6.5,52.52,13.419998
2025-05-05 07:00:00,4.0,80,7.3,52.52,13.419998
2025-05-05 08:00:00,5.8,71,8.5,52.52,13.419998
2025-05-05 09:00:00,7.8,60,9.2,52.52,13.419998
2025-05-05 10:00:00,10.1,47,9.6,52.52,13.419998
2025-05-05 11:00:00,12.0,37,9.9,52.52,13.419998
2025-05-05 12:00:00,13.3,32,9.4,52.52,13.419998
2025-05-05 13:00:00,14.1,29,9.4,52.52,13.419998
2025-05-05 14:00:00,14.6,28,9.8,52.52,13.419998
2025-05-05 15:00:00,14.8,27,10.0,52.52,13.419998
2025-05-05 16:00:00,14.7,28,10.1,52.52,13.419998
2025-05-05 17:00:00,14.4,29,9.5,52.52,13.419998
2025-05-05 18:00:00,13.8,30,8.4,52.52,13.419998
2025-05-05 19:00:00,12.9,32,7.3,52.52,13.419998
2025-05-05 20:00:00,11.5,36,5.9,52.52,13.419998
2025-05-05 21:00:00,9.4,44,4.6,52.52,13.419998
2025-05-05 22:00:00,6.9,54,4.1,52.52,13.419998
2025-05-05 23:00:00,4.9,62,4.0,52.52,13.419998
